11,12,86,283,284,285
12,147,86,286,287,284
145,86,146,289,290,281
145,11,86,291,285,289
147,148,86,294,295,287
146,86,148,290,295,296
12,14,88,305,306,307
14,150,88,308,309,306
147,88,149,311,312,303
147,12,88,286,307,311
150,151,88,315,316,309
149,88,151,312,316,317
21,205,204,348,349,350
203,21,204,352,350,353
14,22,94,359,360,361
22,153,94,362,363,360
21,203,152,352,364,365
150,208,206,366,367,357
150,14,208,308,368,366
153,21,154,369,370,371
153,154,94,371,372,363
21,152,154,365,373,370
152,94,154,374,372,373
206,152,207,377,378,375
203,207,152,379,378,364
208,152,206,380,377,367
208,94,152,381,374,380
14,94,208,361,381,368
21,23,95,384,385,386
23,20,95,387,388,385
205,95,209,390,391,382
205,21,95,348,386,390
20,209,95,389,391,388
21,153,155,369,392,393
23,21,155,384,393,400
153,232,155,401,402,392
153,22,232,362,403,401
23,155,234,400,409,410
155,233,234,411,412,409
232,233,155,420,411,402
11,158,97,423,424,425
12,11,97,283,425,431
158,159,97,434,435,424
160,97,159,437,435,436
161,97,160,438,437,430
161,12,97,439,431,438
12,161,99,439,447,448
14,12,99,305,448,454
161,162,99,456,457,447
163,99,162,459,457,458
164,99,163,460,459,453
164,14,99,461,454,460
14,164,210,461,494,495
37,167,166,499,500,501
22,14,105,359,502,503
164,214,210,506,507,494
166,105,165,509,510,511
167,105,166,512,509,500
167,22,105,513,503,512
14,210,105,495,514,502
211,166,212,515,516,497
211,37,166,517,501,515
213,165,214,519,520,518
214,105,210,521,514,507
214,165,105,520,510,521
212,165,213,522,519,508
212,166,165,516,511,522
37,211,216,517,529,530
215,37,216,531,530,532
22,167,235,513,535,536
37,39,236,537,538,539
167,37,168,499,545,546
167,168,237,546,547,548
37,236,168,539,549,545
167,237,235,548,563,535
236,238,168,565,566,549
237,168,238,547,566,567
37,215,108,531,568,569
40,39,108,573,574,575
39,37,108,537,569,574
215,217,108,576,577,568
40,108,217,575,577,571
20,23,117,387,628,629
23,51,117,630,631,628
51,218,117,632,633,631
218,219,117,637,638,633
20,117,219,629,638,634
