4,5,60,189,190,191
5,61,60,192,193,190
6,7,63,204,205,206
62,6,63,209,206,210
5,8,57,214,215,216
8,6,57,217,218,215
6,62,57,209,219,218
61,57,64,220,221,212
61,5,57,192,216,220
62,64,57,222,221,219
4,9,58,223,224,225
9,10,58,226,227,224
10,5,58,228,229,227
5,4,58,189,225,229
7,6,59,204,230,231
6,23,59,232,233,230
23,24,59,234,235,233
24,7,59,236,231,235
9,11,12,74,75,77
12,10,9,76,72,77
5,10,13,73,78,80
13,8,5,79,70,80
10,12,14,76,81,83
14,13,10,82,78,83
11,15,16,84,85,87
16,12,11,86,75,87
15,17,18,88,89,91
18,16,15,90,85,91
12,16,19,86,92,94
19,14,12,93,81,94
16,18,20,90,95,97
20,19,16,96,92,97
6,8,25,71,104,106
25,23,6,105,102,106
24,23,26,103,107,110
26,27,24,108,109,110
23,25,28,105,111,113
28,26,23,112,107,113
8,13,29,79,114,116
29,25,8,115,104,116
13,14,30,82,117,119
30,29,13,118,114,119
25,29,31,115,120,122
31,28,25,121,111,122
29,30,32,118,123,125
32,31,29,124,120,125
14,19,33,93,126,128
33,30,14,127,117,128
19,20,34,96,129,131
34,33,19,130,126,131
30,33,35,127,132,134
35,32,30,133,123,134
33,34,36,130,135,137
36,35,33,136,132,137
27,26,38,108,141,144
38,39,27,142,143,144
26,28,40,112,145,147
40,38,26,146,141,147
39,38,41,142,148,151
41,42,39,149,150,151
38,40,43,146,152,154
43,41,38,153,148,154
28,31,44,121,155,157
44,40,28,156,145,157
31,32,45,124,158,160
45,44,31,159,155,160
40,44,46,156,161,163
46,43,40,162,152,163
44,45,47,159,164,166
47,46,44,165,161,166
36,37,49,139,170,172
49,48,36,171,167,172
47,48,53,168,180,182
53,52,47,181,177,182
48,49,54,171,183,185
54,53,48,184,180,185
17,21,22,98,99,101
17,22,18,101,237,89
18,22,20,237,100,95
20,22,37,100,138,140
20,37,34,140,238,129
34,37,36,238,139,135
35,36,48,136,167,239
32,35,48,133,239,169
45,32,48,158,169,240
47,45,48,164,240,168
51,42,50,175,176,174
42,41,50,149,241,176
41,43,50,153,173,241
50,43,52,173,179,178
43,46,52,162,242,179
46,47,52,165,177,242
1,4,55,186,187,188
2,1,55,194,188,195
4,60,55,191,196,187
61,55,60,197,196,193
61,2,55,198,195,197
3,2,56,199,200,201
2,62,56,202,203,200
7,3,56,207,201,208
62,63,56,210,211,203
7,56,63,208,211,205
2,61,64,198,212,213
62,2,64,202,213,222
0,1,2,65,66,69
2,3,0,67,68,69
