134 4420 0.2500000000000000
134 4421 0.2500000000000000
134 4422 0.2500000000000000
134 4423 0.2500000000000000
135 4420 0.1406250000000000
135 4421 0.1406250000000000
135 4422 0.3437500000000000
135 4423 0.3437500000000000
135 4424 0.0156250000000000
135 4425 0.0156250000000000
137 4420 0.0625000000000000
137 4421 0.0625000000000000
137 4422 0.3750000000000000
137 4423 0.3750000000000000
137 4424 0.0625000000000000
137 4425 0.0625000000000000
143 4420 0.0156250000000000
143 4421 0.0156250000000000
143 4422 0.3437500000000000
143 4423 0.3437500000000000
143 4424 0.1406250000000000
143 4425 0.1406250000000000
145 4422 0.2500000000000000
145 4423 0.2500000000000000
145 4424 0.2500000000000000
145 4425 0.2500000000000000
157 4422 0.1406250000000000
157 4423 0.1406250000000000
157 4424 0.3437500000000000
157 4425 0.3437500000000000
157 4426 0.0156250000000000
157 4427 0.0156250000000000
159 4422 0.0625000000000000
159 4423 0.0625000000000000
159 4424 0.3750000000000000
159 4425 0.3750000000000000
159 4426 0.0625000000000000
159 4427 0.0625000000000000
165 4422 0.0156250000000000
165 4423 0.0156250000000000
165 4424 0.3437500000000000
165 4425 0.3437500000000000
165 4426 0.1406250000000000
165 4427 0.1406250000000000
167 4424 0.2500000000000000
167 4425 0.2500000000000000
167 4426 0.2500000000000000
167 4427 0.2500000000000000
195 4424 0.1406250000000000
195 4425 0.1406250000000000
195 4426 0.3437500000000000
195 4427 0.3437500000000000
195 4428 0.0156250000000000
195 4429 0.0156250000000000
197 4424 0.0625000000000000
197 4425 0.0625000000000000
197 4426 0.3750000000000000
197 4427 0.3750000000000000
197 4428 0.0625000000000000
197 4429 0.0625000000000000
203 4424 0.0156250000000000
203 4425 0.0156250000000000
203 4426 0.3437500000000000
203 4427 0.3437500000000000
203 4428 0.1406250000000000
203 4429 0.1406250000000000
204 4360 0.0156250000000000
204 4361 0.0156250000000000
204 4426 0.3437500000000000
204 4427 0.1406250000000000
204 4428 0.3437500000000000
204 4429 0.1406250000000000
205 4426 0.2500000000000000
205 4427 0.2500000000000000
205 4428 0.2500000000000000
205 4429 0.2500000000000000
222 4360 0.0087890625000000
222 4361 0.0214843750000000
222 4363 0.0009765625000000
222 4426 0.1933593750000000
222 4427 0.0791015625000000
222 4428 0.4726562500000000
222 4429 0.1933593750000000
222 4430 0.0214843750000000
222 4431 0.0087890625000000
224 4360 0.0039062500000000
224 4361 0.0234375000000000
224 4363 0.0039062500000000
224 4426 0.0859375000000000
224 4427 0.0351562500000000
224 4428 0.5156250000000000
224 4429 0.2109375000000000
224 4430 0.0859375000000000
224 4431 0.0351562500000000
229 4361 0.0625000000000000
229 4363 0.0625000000000000
229 4428 0.3750000000000000
229 4429 0.0625000000000000
229 4430 0.3750000000000000
229 4431 0.0625000000000000
230 4360 0.0009765625000000
230 4361 0.0214843750000000
230 4363 0.0087890625000000
230 4426 0.0214843750000000
230 4427 0.0087890625000000
230 4428 0.4726562500000000
230 4429 0.1933593750000000
230 4430 0.1933593750000000
230 4431 0.0791015625000000
232 4361 0.0156250000000000
232 4363 0.0156250000000000
232 4428 0.3437500000000000
232 4429 0.1406250000000000
232 4430 0.3437500000000000
232 4431 0.1406250000000000
302 4361 0.0351562500000000
302 4363 0.0859375000000000
302 4366 0.0039062500000000
302 4428 0.2109375000000000
302 4429 0.0351562500000000
302 4430 0.5156250000000000
302 4431 0.0859375000000000
302 4432 0.0234375000000000
302 4433 0.0039062500000000
304 4361 0.0156250000000000
304 4363 0.0937500000000000
304 4366 0.0156250000000000
304 4428 0.0937500000000000
304 4429 0.0156250000000000
304 4430 0.5625000000000000
304 4431 0.0937500000000000
304 4432 0.0937500000000000
304 4433 0.0156250000000000
310 4361 0.0039062500000000
310 4363 0.0859375000000000
310 4366 0.0351562500000000
310 4428 0.0234375000000000
310 4429 0.0039062500000000
310 4430 0.5156250000000000
310 4431 0.0859375000000000
310 4432 0.2109375000000000
310 4433 0.0351562500000000
311 4363 0.1406250000000000
311 4366 0.1406250000000000
311 4430 0.3437500000000000
311 4431 0.0156250000000000
311 4432 0.3437500000000000
311 4433 0.0156250000000000
312 4363 0.0625000000000000
312 4366 0.0625000000000000
312 4430 0.3750000000000000
312 4431 0.0625000000000000
312 4432 0.3750000000000000
312 4433 0.0625000000000000
330 4363 0.0156250000000000
330 4366 0.3437500000000000
330 4368 0.1406250000000000
330 4430 0.0156250000000000
330 4432 0.3437500000000000
330 4434 0.1406250000000000
332 4366 0.2500000000000000
332 4368 0.2500000000000000
332 4432 0.2500000000000000
332 4434 0.2500000000000000
333 4363 0.0791015625000000
333 4366 0.1933593750000000
333 4368 0.0087890625000000
333 4430 0.1933593750000000
333 4431 0.0087890625000000
333 4432 0.4726562500000000
333 4433 0.0214843750000000
333 4434 0.0214843750000000
333 4435 0.0009765625000000
335 4363 0.0351562500000000
335 4366 0.2109375000000000
335 4368 0.0351562500000000
335 4430 0.0859375000000000
335 4431 0.0039062500000000
335 4432 0.5156250000000000
335 4433 0.0234375000000000
335 4434 0.0859375000000000
335 4435 0.0039062500000000
341 4363 0.0087890625000000
341 4366 0.1933593750000000
341 4368 0.0791015625000000
341 4430 0.0214843750000000
341 4431 0.0009765625000000
341 4432 0.4726562500000000
341 4433 0.0214843750000000
341 4434 0.1933593750000000
341 4435 0.0087890625000000
386 4367 0.0156250000000000
386 4368 0.0156250000000000
386 4387 0.3437500000000000
386 4388 0.3437500000000000
386 4389 0.1406250000000000
386 4390 0.1406250000000000
388 4387 0.2500000000000000
388 4388 0.2500000000000000
388 4389 0.2500000000000000
388 4390 0.2500000000000000
393 4365 0.0087890625000000
393 4366 0.1933593750000000
393 4367 0.0214843750000000
393 4368 0.4726562500000000
393 4387 0.0009765625000000
393 4388 0.0214843750000000
393 4432 0.0791015625000000
393 4434 0.1933593750000000
393 4436 0.0087890625000000
394 4366 0.1406250000000000
394 4368 0.3437500000000000
394 4388 0.0156250000000000
394 4432 0.1406250000000000
394 4434 0.3437500000000000
394 4436 0.0156250000000000
395 4365 0.0039062500000000
395 4366 0.0859375000000000
395 4367 0.0234375000000000
395 4368 0.5156250000000000
395 4387 0.0039062500000000
395 4388 0.0859375000000000
395 4432 0.0351562500000000
395 4434 0.2109375000000000
395 4436 0.0351562500000000
400 4367 0.0625000000000000
400 4368 0.3750000000000000
400 4387 0.0625000000000000
400 4388 0.3750000000000000
400 4434 0.0625000000000000
400 4436 0.0625000000000000
401 4365 0.0009765625000000
401 4366 0.0214843750000000
401 4367 0.0214843750000000
401 4368 0.4726562500000000
401 4387 0.0087890625000000
401 4388 0.1933593750000000
401 4432 0.0087890625000000
401 4434 0.1933593750000000
401 4436 0.0791015625000000
403 4367 0.0156250000000000
403 4368 0.3437500000000000
403 4387 0.0156250000000000
403 4388 0.3437500000000000
403 4434 0.1406250000000000
403 4436 0.1406250000000000
419 4367 0.0351562500000000
419 4368 0.2109375000000000
419 4387 0.0859375000000000
419 4388 0.5156250000000000
419 4389 0.0039062500000000
419 4390 0.0234375000000000
419 4434 0.0351562500000000
419 4436 0.0859375000000000
419 4437 0.0039062500000000
420 4367 0.0351562500000000
420 4368 0.0859375000000000
420 4387 0.2109375000000000
420 4388 0.5156250000000000
420 4389 0.0351562500000000
420 4390 0.0859375000000000
420 4434 0.0039062500000000
420 4436 0.0234375000000000
420 4437 0.0039062500000000
421 4367 0.0156250000000000
421 4368 0.0937500000000000
421 4387 0.0937500000000000
421 4388 0.5625000000000000
421 4389 0.0156250000000000
421 4390 0.0937500000000000
421 4434 0.0156250000000000
421 4436 0.0937500000000000
421 4437 0.0156250000000000
426 4367 0.0087890625000000
426 4368 0.0214843750000000
426 4387 0.1933593750000000
426 4388 0.4726562500000000
426 4389 0.0791015625000000
426 4390 0.1933593750000000
426 4434 0.0009765625000000
426 4436 0.0214843750000000
426 4437 0.0087890625000000
554 4438 0.1406250000000000
554 4439 0.3437500000000000
554 4440 0.1406250000000000
554 4441 0.3437500000000000
554 4442 0.0156250000000000
554 4444 0.0156250000000000
555 4438 0.2500000000000000
555 4439 0.2500000000000000
555 4440 0.2500000000000000
555 4441 0.2500000000000000
556 4438 0.0625000000000000
556 4439 0.3750000000000000
556 4440 0.0625000000000000
556 4441 0.3750000000000000
556 4442 0.0625000000000000
556 4444 0.0625000000000000
559 4438 0.0156250000000000
559 4439 0.3437500000000000
559 4440 0.0156250000000000
559 4441 0.3437500000000000
559 4442 0.1406250000000000
559 4444 0.1406250000000000
560 4439 0.2500000000000000
560 4441 0.2500000000000000
560 4442 0.2500000000000000
560 4444 0.2500000000000000
571 4439 0.1406250000000000
571 4441 0.1406250000000000
571 4442 0.3437500000000000
571 4443 0.0156250000000000
571 4444 0.3437500000000000
571 4445 0.0156250000000000
572 4439 0.0625000000000000
572 4441 0.0625000000000000
572 4442 0.3750000000000000
572 4443 0.0625000000000000
572 4444 0.3750000000000000
572 4445 0.0625000000000000
575 4439 0.0156250000000000
575 4441 0.0156250000000000
575 4442 0.3437500000000000
575 4443 0.1406250000000000
575 4444 0.3437500000000000
575 4445 0.1406250000000000
576 4442 0.2500000000000000
576 4443 0.2500000000000000
576 4444 0.2500000000000000
576 4445 0.2500000000000000
606 4442 0.1406250000000000
606 4443 0.3437500000000000
606 4444 0.1406250000000000
606 4445 0.3437500000000000
606 4446 0.0156250000000000
606 4448 0.0156250000000000
607 4442 0.0625000000000000
607 4443 0.3750000000000000
607 4444 0.0625000000000000
607 4445 0.3750000000000000
607 4446 0.0625000000000000
607 4448 0.0625000000000000
609 4372 0.0156250000000000
609 4375 0.0156250000000000
609 4443 0.3437500000000000
609 4445 0.1406250000000000
609 4446 0.3437500000000000
609 4448 0.1406250000000000
610 4442 0.0156250000000000
610 4443 0.3437500000000000
610 4444 0.0156250000000000
610 4445 0.3437500000000000
610 4446 0.1406250000000000
610 4448 0.1406250000000000
611 4443 0.2500000000000000
611 4445 0.2500000000000000
611 4446 0.2500000000000000
611 4448 0.2500000000000000
619 4375 0.0625000000000000
619 4376 0.0625000000000000
619 4446 0.3750000000000000
619 4447 0.3750000000000000
619 4448 0.0625000000000000
619 4449 0.0625000000000000
620 4372 0.0087890625000000
620 4375 0.0214843750000000
620 4376 0.0009765625000000
620 4443 0.1933593750000000
620 4445 0.0791015625000000
620 4446 0.4726562500000000
620 4447 0.0214843750000000
620 4448 0.1933593750000000
620 4449 0.0087890625000000
621 4372 0.0039062500000000
621 4375 0.0234375000000000
621 4376 0.0039062500000000
621 4443 0.0859375000000000
621 4445 0.0351562500000000
621 4446 0.5156250000000000
621 4447 0.0859375000000000
621 4448 0.2109375000000000
621 4449 0.0351562500000000
624 4372 0.0009765625000000
624 4375 0.0214843750000000
624 4376 0.0087890625000000
624 4443 0.0214843750000000
624 4445 0.0087890625000000
624 4446 0.4726562500000000
624 4447 0.1933593750000000
624 4448 0.1933593750000000
624 4449 0.0791015625000000
625 4375 0.0156250000000000
625 4376 0.0156250000000000
625 4446 0.3437500000000000
625 4447 0.3437500000000000
625 4448 0.1406250000000000
625 4449 0.1406250000000000
685 4378 0.0156250000000000
685 4380 0.0156250000000000
685 4406 0.3437500000000000
685 4407 0.1406250000000000
685 4408 0.3437500000000000
685 4409 0.1406250000000000
686 4406 0.2500000000000000
686 4407 0.2500000000000000
686 4408 0.2500000000000000
686 4409 0.2500000000000000
714 4376 0.0156250000000000
714 4379 0.3437500000000000
714 4380 0.1406250000000000
714 4447 0.0156250000000000
714 4450 0.3437500000000000
714 4451 0.1406250000000000
715 4379 0.2500000000000000
715 4380 0.2500000000000000
715 4450 0.2500000000000000
715 4451 0.2500000000000000
718 4375 0.0351562500000000
718 4376 0.0859375000000000
718 4379 0.0039062500000000
718 4446 0.2109375000000000
718 4447 0.5156250000000000
718 4448 0.0351562500000000
718 4449 0.0859375000000000
718 4450 0.0234375000000000
718 4452 0.0039062500000000
719 4375 0.0156250000000000
719 4376 0.0937500000000000
719 4379 0.0156250000000000
719 4446 0.0937500000000000
719 4447 0.5625000000000000
719 4448 0.0156250000000000
719 4449 0.0937500000000000
719 4450 0.0937500000000000
719 4452 0.0156250000000000
721 4376 0.1406250000000000
721 4379 0.1406250000000000
721 4447 0.3437500000000000
721 4449 0.0156250000000000
721 4450 0.3437500000000000
721 4452 0.0156250000000000
722 4375 0.0039062500000000
722 4376 0.0859375000000000
722 4379 0.0351562500000000
722 4446 0.0234375000000000
722 4447 0.5156250000000000
722 4448 0.0039062500000000
722 4449 0.0859375000000000
722 4450 0.2109375000000000
722 4452 0.0351562500000000
723 4376 0.0625000000000000
723 4379 0.0625000000000000
723 4447 0.3750000000000000
723 4449 0.0625000000000000
723 4450 0.3750000000000000
723 4452 0.0625000000000000
732 4376 0.0791015625000000
732 4379 0.1933593750000000
732 4380 0.0087890625000000
732 4447 0.1933593750000000
732 4449 0.0087890625000000
732 4450 0.4726562500000000
732 4451 0.0214843750000000
732 4452 0.0214843750000000
732 4453 0.0009765625000000
733 4376 0.0351562500000000
733 4379 0.2109375000000000
733 4380 0.0351562500000000
733 4447 0.0859375000000000
733 4449 0.0039062500000000
733 4450 0.5156250000000000
733 4451 0.0859375000000000
733 4452 0.0234375000000000
733 4453 0.0039062500000000
736 4376 0.0087890625000000
736 4379 0.1933593750000000
736 4380 0.0791015625000000
736 4447 0.0214843750000000
736 4449 0.0009765625000000
736 4450 0.4726562500000000
736 4451 0.1933593750000000
736 4452 0.0214843750000000
736 4453 0.0087890625000000
755 4378 0.0625000000000000
755 4380 0.3750000000000000
755 4406 0.0625000000000000
755 4408 0.3750000000000000
755 4451 0.0625000000000000
755 4454 0.0625000000000000
756 4377 0.0087890625000000
756 4378 0.0214843750000000
756 4379 0.1933593750000000
756 4380 0.4726562500000000
756 4406 0.0009765625000000
756 4408 0.0214843750000000
756 4450 0.0791015625000000
756 4451 0.1933593750000000
756 4454 0.0087890625000000
757 4377 0.0039062500000000
757 4378 0.0234375000000000
757 4379 0.0859375000000000
757 4380 0.5156250000000000
757 4406 0.0039062500000000
757 4408 0.0859375000000000
757 4450 0.0351562500000000
757 4451 0.2109375000000000
757 4454 0.0351562500000000
758 4379 0.1406250000000000
758 4380 0.3437500000000000
758 4408 0.0156250000000000
758 4450 0.1406250000000000
758 4451 0.3437500000000000
758 4454 0.0156250000000000
760 4377 0.0009765625000000
760 4378 0.0214843750000000
760 4379 0.0214843750000000
760 4380 0.4726562500000000
760 4406 0.0087890625000000
760 4408 0.1933593750000000
760 4450 0.0087890625000000
760 4451 0.1933593750000000
760 4454 0.0791015625000000
761 4378 0.0156250000000000
761 4380 0.3437500000000000
761 4406 0.0156250000000000
761 4408 0.3437500000000000
761 4451 0.1406250000000000
761 4454 0.1406250000000000
765 4378 0.0351562500000000
765 4380 0.0859375000000000
765 4406 0.2109375000000000
765 4407 0.0351562500000000
765 4408 0.5156250000000000
765 4409 0.0859375000000000
765 4451 0.0039062500000000
765 4454 0.0234375000000000
765 4455 0.0039062500000000
766 4378 0.0351562500000000
766 4380 0.2109375000000000
766 4406 0.0859375000000000
766 4407 0.0039062500000000
766 4408 0.5156250000000000
766 4409 0.0234375000000000
766 4451 0.0351562500000000
766 4454 0.0859375000000000
766 4455 0.0039062500000000
767 4378 0.0156250000000000
767 4380 0.0937500000000000
767 4406 0.0937500000000000
767 4407 0.0156250000000000
767 4408 0.5625000000000000
767 4409 0.0937500000000000
767 4451 0.0156250000000000
767 4454 0.0937500000000000
767 4455 0.0156250000000000
768 4378 0.0087890625000000
768 4380 0.0214843750000000
768 4406 0.1933593750000000
768 4407 0.0791015625000000
768 4408 0.4726562500000000
768 4409 0.1933593750000000
768 4451 0.0009765625000000
768 4454 0.0214843750000000
768 4455 0.0087890625000000
893 4391 0.0156250000000000
893 4392 0.0156250000000000
893 4393 0.3437500000000000
893 4394 0.3437500000000000
893 4414 0.1406250000000000
893 4415 0.1406250000000000
894 4383 0.0156250000000000
894 4393 0.3437500000000000
894 4394 0.1406250000000000
894 4403 0.0156250000000000
894 4414 0.3437500000000000
894 4415 0.1406250000000000
895 4393 0.2500000000000000
895 4394 0.2500000000000000
895 4414 0.2500000000000000
895 4415 0.2500000000000000
909 4383 0.0156250000000000
909 4393 0.0156250000000000
909 4403 0.3437500000000000
909 4405 0.1406250000000000
909 4414 0.3437500000000000
909 4416 0.1406250000000000
910 4402 0.0156250000000000
910 4403 0.3437500000000000
910 4404 0.0156250000000000
910 4405 0.3437500000000000
910 4414 0.1406250000000000
910 4416 0.1406250000000000
911 4403 0.2500000000000000
911 4405 0.2500000000000000
911 4414 0.2500000000000000
911 4416 0.2500000000000000
913 4383 0.0351562500000000
913 4393 0.2109375000000000
913 4394 0.0351562500000000
913 4403 0.0859375000000000
913 4405 0.0039062500000000
913 4414 0.5156250000000000
913 4415 0.0859375000000000
913 4416 0.0234375000000000
913 4417 0.0039062500000000
914 4383 0.0351562500000000
914 4393 0.0859375000000000
914 4394 0.0039062500000000
914 4403 0.2109375000000000
914 4405 0.0351562500000000
914 4414 0.5156250000000000
914 4415 0.0234375000000000
914 4416 0.0859375000000000
914 4417 0.0039062500000000
915 4383 0.0156250000000000
915 4393 0.0937500000000000
915 4394 0.0156250000000000
915 4403 0.0937500000000000
915 4405 0.0156250000000000
915 4414 0.5625000000000000
915 4415 0.0937500000000000
915 4416 0.0937500000000000
915 4417 0.0156250000000000
916 4383 0.0087890625000000
916 4393 0.1933593750000000
916 4394 0.0791015625000000
916 4403 0.0214843750000000
916 4405 0.0009765625000000
916 4414 0.4726562500000000
916 4415 0.1933593750000000
916 4416 0.0214843750000000
916 4417 0.0087890625000000
920 4383 0.0087890625000000
920 4393 0.0214843750000000
920 4394 0.0009765625000000
920 4403 0.1933593750000000
920 4405 0.0791015625000000
920 4414 0.4726562500000000
920 4415 0.0214843750000000
920 4416 0.1933593750000000
920 4417 0.0087890625000000
947 4384 0.0087890625000000
947 4386 0.0214843750000000
947 4387 0.1933593750000000
947 4388 0.0791015625000000
947 4389 0.4726562500000000
947 4390 0.1933593750000000
947 4392 0.0009765625000000
947 4395 0.0214843750000000
947 4396 0.0087890625000000
948 4387 0.1406250000000000
948 4388 0.1406250000000000
948 4389 0.3437500000000000
948 4390 0.3437500000000000
948 4395 0.0156250000000000
948 4396 0.0156250000000000
949 4384 0.0039062500000000
949 4386 0.0234375000000000
949 4387 0.0859375000000000
949 4388 0.0351562500000000
949 4389 0.5156250000000000
949 4390 0.2109375000000000
949 4392 0.0039062500000000
949 4395 0.0859375000000000
949 4396 0.0351562500000000
