4,5,86,289,290,291
5,87,86,292,293,290
6,7,89,304,305,306
88,6,89,309,306,310
5,8,83,314,315,316
8,6,83,317,318,315
6,88,83,309,319,318
87,83,90,320,321,312
87,5,83,292,316,320
88,90,83,322,321,319
4,9,84,323,324,325
9,10,84,326,327,324
10,5,84,328,329,327
5,4,84,289,325,329
7,6,85,304,330,331
6,27,85,332,333,330
27,28,85,334,335,333
28,7,85,336,331,335
9,11,12,100,101,103
12,10,9,102,98,103
5,10,13,99,104,106
13,8,5,105,96,106
10,12,14,102,107,109
14,13,10,108,104,109
11,15,16,110,111,113
16,12,11,112,101,113
15,17,18,114,115,117
18,16,15,116,111,117
12,16,19,112,118,120
19,14,12,119,107,120
16,18,20,116,121,123
20,19,16,122,118,123
17,21,22,124,125,127
22,18,17,126,115,127
21,23,24,128,129,131
24,22,21,130,125,131
18,22,25,126,132,134
25,20,18,133,121,134
22,24,26,130,135,137
26,25,22,136,132,137
6,8,29,97,140,142
29,27,6,141,138,142
28,27,30,139,143,146
30,31,28,144,145,146
27,29,32,141,147,149
32,30,27,148,143,149
8,13,33,105,150,152
33,29,8,151,140,152
13,14,34,108,153,155
34,33,13,154,150,155
29,33,35,151,156,158
35,32,29,157,147,158
33,34,36,154,159,161
36,35,33,160,156,161
14,19,37,119,162,164
37,34,14,163,153,164
19,20,38,122,165,167
38,37,19,166,162,167
34,37,39,163,168,170
39,36,34,169,159,170
37,38,40,166,171,173
40,39,37,172,168,173
20,25,41,133,174,176
41,38,20,175,165,176
25,26,42,136,177,179
42,41,25,178,174,179
38,41,43,175,180,182
43,40,38,181,171,182
41,42,44,178,183,185
44,43,41,184,180,185
31,30,45,144,186,189
45,46,31,187,188,189
30,32,47,148,190,192
47,45,30,191,186,192
46,45,48,187,193,196
48,49,46,194,195,196
45,47,50,191,197,199
50,48,45,198,193,199
32,35,51,157,200,202
51,47,32,201,190,202
35,36,52,160,203,205
52,51,35,204,200,205
47,51,53,201,206,208
53,50,47,207,197,208
51,52,54,204,209,211
54,53,51,210,206,211
36,39,55,169,212,214
55,52,36,213,203,214
39,40,56,172,215,217
56,55,39,216,212,217
52,55,57,213,218,220
57,54,52,219,209,220
55,56,58,216,221,223
58,57,55,222,218,223
40,43,59,181,224,226
59,56,40,225,215,226
43,44,60,184,227,229
60,59,43,228,224,229
56,59,61,225,230,232
61,58,56,231,221,232
59,60,62,228,233,235
62,61,59,234,230,235
49,48,63,194,236,239
63,64,49,237,238,239
48,50,65,198,240,242
65,63,48,241,236,242
64,63,66,237,243,246
66,67,64,244,245,246
63,65,68,241,247,249
68,66,63,248,243,249
50,53,69,207,250,252
69,65,50,251,240,252
53,54,70,210,253,255
70,69,53,254,250,255
65,69,71,251,256,258
71,68,65,257,247,258
69,70,72,254,259,261
72,71,69,260,256,261
54,57,73,219,262,264
73,70,54,263,253,264
57,58,74,222,265,267
74,73,57,266,262,267
70,73,75,263,268,270
75,72,70,269,259,270
73,74,76,266,271,273
76,75,73,272,268,273
58,61,77,231,274,276
77,74,58,275,265,276
61,62,78,234,277,279
78,77,61,278,274,279
74,77,79,275,280,282
79,76,74,281,271,282
77,78,80,278,283,285
80,79,77,284,280,285
1,4,81,286,287,288
2,1,81,294,288,295
4,86,81,291,296,287
87,81,86,297,296,293
87,2,81,298,295,297
3,2,82,299,300,301
2,88,82,302,303,300
7,3,82,307,301,308
88,89,82,310,311,303
7,82,89,308,311,305
2,87,90,298,312,313
88,2,90,302,313,322
0,1,2,91,92,95
2,3,0,93,94,95
