0,32,9,37,38,39
1,20,33,40,41,42
3,15,14,46,47,48
13,3,14,49,48,50
13,14,9,50,51,52
15,9,14,53,51,47
15,0,9,54,39,53
20,21,9,56,57,58
13,9,21,52,57,44
32,1,33,59,42,60
32,33,9,60,61,38
20,9,33,58,61,41
1,22,23,62,63,64
4,26,10,65,66,67
5,28,27,68,69,70
22,10,23,73,74,63
22,4,10,75,67,73
20,1,23,40,64,76
20,23,10,76,74,77
26,5,27,78,70,79
26,27,10,79,80,66
28,10,27,81,80,69
20,10,34,77,84,71
28,34,10,83,84,81
3,13,24,49,85,86
6,29,30,90,91,92
7,25,11,93,94,95
13,16,11,96,97,98
17,11,16,99,97,88
17,6,30,100,92,101
13,11,24,98,102,85
25,3,24,103,86,104
25,24,11,104,102,94
29,11,30,105,106,91
29,7,11,107,95,105
17,30,11,101,106,99
5,35,36,110,111,112
8,18,12,113,114,115
6,17,19,100,116,117
18,6,19,118,117,119
18,19,12,119,120,114
17,12,19,121,120,116
28,12,31,123,124,108
28,5,36,68,112,125
17,31,12,122,124,121
35,12,36,126,127,111
35,8,12,128,115,126
28,36,12,125,127,123
2,13,21,43,44,45
20,2,21,55,45,56
2,20,34,55,71,72
28,2,34,82,72,83
2,17,16,87,88,89
13,2,16,43,89,96
2,28,31,82,108,109
17,2,31,87,109,122
