1,2,28,79,80,81
2,3,28,82,83,80
1,4,26,87,88,89
4,5,26,90,91,88
5,2,26,92,93,91
2,1,26,79,89,93
3,2,27,82,94,95
2,10,27,96,97,94
10,11,27,98,99,97
11,3,27,100,95,99
0,1,25,76,77,78
3,0,25,84,78,85
1,28,25,81,86,77
3,25,28,85,86,83
4,6,7,31,32,34
7,5,4,33,29,34
6,8,9,35,36,38
9,7,6,37,32,38
2,5,12,30,41,43
12,10,2,42,39,43
5,7,13,33,44,46
13,12,5,45,41,46
7,9,14,37,47,49
14,13,7,48,44,49
11,10,15,40,50,53
15,16,11,51,52,53
10,12,17,42,54,56
17,15,10,55,50,56
12,13,18,45,57,59
18,17,12,58,54,59
13,14,19,48,60,62
19,18,13,61,57,62
16,15,20,51,63,66
20,21,16,64,65,66
15,17,22,55,67,69
22,20,15,68,63,69
17,18,23,58,70,72
23,22,17,71,67,72
18,19,24,61,73,75
24,23,18,74,70,75
